,FTL,MT-CO2,PGC,IGKC,MT-CO3,LIPF,MT-CO1,MT-ND4,MT-RNR2,MT-ATP6,ALB,MT-CYB,MT-ND1,MT-ND4L,MT-ATP8,MT-ND3,GKN1,MT-ND2,SPP1,MT-ND6,MT-TP,HBB,MT-ND5,HLA-DRA,PMEL,TYRP1,FGB,RPS27,IGHG1,TMSB10,MT-RNR1,PGA5,RPS12,MT-TC,RPS18,FGA,APOD,FGG,SERPINA1,ORM1,IGLV1-36,IGHA1,CD74,COL3A1,PSAP,TMSB4X,APOH,IGLV2-14,KRT10,IGHV3-73,S100A9,SAA1,TFF1,B2M,RPL41,S100A6,RPS11,IGHV3-7,RPL8,EEF1A1,RPL13A,IGKV4-1,HP,RPS6,IGLV3-1,LGALS1,KRT1,MTATP6P1,IGLC2,S100A7,CTSB,CRP,ACTG1,HLA-DRB1,IGKV3-20,RPL11,HLA-B,CD63,DCT,RPL7,MT-TY,TFF2,GAPDH,IGKV1-5,RPS8,PGA3,CCL21,RPS4X,IGLV3-25,APOC1,IGLC3,PABPC1,RPL10A,IGLV1-40,POSTN,SPARC,APOA2,RPS20,ACTB,RPL7A
SRR5088880,11.3091251404041,13.950713865486001,0.09954020048245656,6.36167286437812,13.84037641321935,0.06212712021138192,13.811847263307374,13.508555616587847,12.98738015687091,12.83578955224025,0.39856245985512967,12.820467599203813,12.685952907833276,12.801759007492027,12.381075159131658,12.69147104400648,0.025715653301399907,12.473597235511562,11.968420507413281,12.203633493473134,10.589169595168405,12.311907291998208,12.283484655090591,8.518299654124476,6.254396906502828,1.7922636975794481,0.33279109368865123,10.348709195369581,4.916513318700392,10.037663504947918,10.992392354621568,0.01019806044232659,10.094146895736152,10.25251990223563,10.337556247069468,0.19693244303902266,7.801824148574987,0.20068226940425887,3.1282636796923264,0.6111723497708006,0.0,2.6544676443036272,7.857614244783709,3.5540391671138236,9.032997319202513,8.40135695063422,0.26505036196634113,2.630349844894046,2.9714242087103497,0.06665628366473363,7.456063024438249,0.6482386332815435,0.0,8.904686761287941,8.86336992629741,9.373004981981667,9.078270215627619,0.5185424953045742,10.810417691023796,9.273777035843207,9.171269309488245,2.4272488081107606,0.18603667412241975,9.027903761364987,0.7881701227321154,9.54085445069809,0.47545994195963354,9.451906084036738,4.370180085040535,0.20690664855970906,7.533615691460812,0.10001746095897178,9.893585081224852,6.344545955690012,2.938138355527813,8.865352647413832,8.912681704297508,8.559974296133648,5.203999181312083,9.740693572410045,8.404413462402996,0.4578044767393011,10.744594902622275,1.612897518407893,8.82279006881819,0.0,0.0,9.390707032879583,0.9030947221097196,7.296600524219941,2.1076397618217997,9.655252203563757,9.354381345232804,0.26674257168266813,3.1781792502087867,7.828625783726844,0.061753856231641584,9.805089368862022,9.664424986388484,8.863160556148303
SRR5088883,12.803831197117667,15.072340637716048,0.13958514183494283,8.55971371354294,15.016762454578645,0.0,14.92117389838317,14.945510413297818,14.910076286092309,14.448041430309324,0.06678468113047806,13.964889459469747,14.619720323639891,14.326683571933328,13.95217415797775,13.73742508411549,0.0,13.95339434135326,8.696566937933087,13.290296190918916,12.050088593864446,13.320634935846437,13.399233441329418,9.29027990692892,10.389006041172706,11.487252578684023,0.07127403793297528,9.321309627475413,9.28045689947794,10.768842603438108,11.623591018158779,0.04458535305986872,9.476864637662208,12.122017146215262,9.082762906617607,0.008311756706744628,1.7931568566259215,0.0,3.9205287981833505,0.5172969468009405,5.5601042763603585,5.758493933318852,8.555635544479914,4.9458573043826055,9.014124711749076,8.984083533623787,0.2701368705549952,4.056259134382056,3.6219243076637135,1.5011494858722512,8.240996151136246,0.0,3.9713258266121523,9.687348772305006,8.549596602711723,7.874851922296647,8.997454755220144,2.3485337004688205,8.05869274043434,8.849448622447063,8.806475311609676,4.106815683193305,0.04800098385619638,8.651043544790715,5.013447142399508,7.979864387850357,0.6837817408865486,11.140297127886447,5.250076335512455,0.5124225272142139,8.171713416376225,0.016273240040184093,9.532865298744523,7.528494751537029,3.005155716829579,8.374841418714041,9.759837312721832,8.395648627195012,2.4649742663573444,7.155218467226214,11.072169983535327,0.8020301524332063,8.50098508080771,3.6002612981726756,8.265191411214584,0.0,2.7578375630268397,8.082086656237946,5.062699023644393,5.78369136041999,10.00256393055149,7.5848717893545565,8.428870647062588,10.922927258401922,3.0581576174792287,6.610779236984732,0.0,7.4365427492077005,9.742832260929864,7.960447196005349
SRR5088885,11.161720102493994,13.074972949629652,0.1051226364564076,8.608030315076276,12.77744624390452,0.031013033017756722,13.004078118962745,12.578069134465986,11.90300029518439,12.28114463055563,0.021633526650041597,11.49606297144988,10.836804816253052,11.927073859349038,11.90790096287366,11.139456811729994,0.0,10.995845457730054,9.920177649310382,11.307778289914582,9.49892751803269,6.592229669910723,11.411177577432245,8.627721078909872,1.57600895091592,1.2576709822192351,0.013527026964639494,9.2905164549529,5.49217999427619,10.486496873574405,9.686989439444698,0.012579211140194543,8.712094121151331,10.009387721812308,9.026113671959644,0.054766419734207115,6.699214386692068,0.03034810159467363,2.9395240513028384,0.0,0.7216918673084419,5.910288549052921,7.854551783879554,8.81290922543356,8.780034760997939,9.154224556326072,0.0,4.408927782175262,3.5626288110340476,1.3975410460030266,5.953453437801528,1.678469104700801,0.0,7.8267708152200255,8.346847258454067,8.440007883820622,8.627968413541817,4.3836514808668,7.519141083586024,9.02371384024418,7.87689005039214,4.6434450838306764,0.4321694631828513,7.836736034468547,3.97655454652524,7.72728126565178,0.0,8.856947142325666,4.890328838151492,0.06707926306136486,8.42410437355117,0.03607467919534586,9.048151328561786,7.094549940513219,5.002643324648754,7.88333060071677,7.198485518449531,7.913918153201777,0.6144456082803168,7.132836544859646,8.537882811706481,0.4201720959725024,9.699806897974506,4.594583678574991,7.775653652282489,0.0,0.9754804832282695,7.657247883604336,2.9722291303937136,4.757504176054717,4.515125611623205,7.409298069985583,8.117312656978015,3.778604660419083,7.5985434148639195,9.30416994012047,0.0,7.485612667154171,9.919514729463074,7.5603619071617665
SRR5088887,11.407077329556603,13.657053082062154,0.058834556609670484,10.12166691899823,13.780806972630396,0.10806143105360594,13.455508849805739,13.022220719124698,12.390476861609956,13.010718260775878,0.18029788668865993,12.558447615402853,11.93796447095414,12.427385455719897,12.576560535237082,12.029407181188342,0.017531953755625846,12.136410008877707,5.8866845335020255,11.20875805550118,9.41301989522533,3.3502964050670263,11.504295907604932,8.027053263340541,9.284942252866948,10.612945393017679,0.08006256863615249,10.919581059519437,7.082523091479561,10.108674713706547,9.422062738110403,0.020722863871413692,11.452925099278703,8.699899901338965,11.088294671274587,0.10376319382675249,5.2203600091143105,0.06063502744763875,1.5332072794815383,0.129019176639239,0.8370608976207408,5.727182097624826,6.9379894908458875,5.778440609353437,8.63811173320497,6.889762569650461,0.030114595041532615,5.205119853204315,1.4625818184689885,0.876419245756073,3.472996221838986,0.30885678340745865,0.0,7.437537690478319,9.560802066303975,7.037470270095531,9.88170181859198,2.8363192264802817,9.533123127402815,9.617842875371842,9.664946051338248,4.569447603620565,0.05156321922620247,10.142520176908645,4.570850150032403,6.72124462745255,0.0,9.677659861441116,4.142666922599931,0.0,6.860828027898029,0.07830112108002747,10.555932445553479,6.678625210723126,5.959994403508665,9.268205439870776,6.146288995191987,8.554561166432409,9.217788033920337,9.243163837060145,8.141532481427,0.024213864060263796,8.338874157582074,4.334202879126524,9.239081347303525,0.0,3.1864210309430243,9.103835238988202,4.33004181924824,6.399924050487887,3.911508537984229,9.713368465412849,9.126879066317388,3.400672563378883,7.182266978690651,7.593067521938996,0.04226807934664832,9.004267243246545,9.141046266321158,9.316820414773467
SRR5088890,10.858934562206313,11.985932963045608,0.0,2.2110356473410127,12.703847089012202,0.0,12.537851529797068,12.077651449197843,11.844113358195605,12.007668179020401,1.055996710629996,11.424152672180524,11.045733677810494,11.674292935622491,11.701621310044722,10.87809614851512,0.0,10.765574010252768,4.92734854029178,10.60584689385462,11.56178938705824,3.6517015228490224,10.830788727954085,6.4044349338916895,11.608108390408262,12.962437875822722,0.4463922751512175,10.370145023870842,0.6641766788954144,9.856137027074736,9.374573762015544,0.02145501453360709,9.390353687233816,8.957941285431723,9.759161134389947,0.5383695532463907,4.38989432485238,0.34797990603845946,0.7379058637293833,0.3949085097615755,0.28937257299119823,0.6678719538374789,5.907962941847864,5.372203188035313,8.955697405390339,6.447750926501025,0.09157400457412397,0.4067588300281878,3.551870309908927,0.0,1.7742005078820433,0.48476725669705645,0.0,7.533694662433241,9.61040533897052,7.600124780699403,9.566908972957572,0.38349195393463387,9.613515861941265,9.515451781736985,9.309825875904107,0.16566758408042775,0.31294895566712255,9.760483943738658,0.2860748557435005,6.929855337164265,0.0,8.542793280114571,0.1302301652930099,0.0,7.0942303483032445,0.1762696242614508,9.602342185727652,5.073951326858179,0.5225012807446675,9.043657431446304,6.109481291131205,9.258413731654436,4.140839805984767,9.408471668485376,8.788139112826737,0.0,8.633946040039241,0.26914765355689824,8.889249672639625,0.006234326593085462,0.19118669959436038,9.12154510042525,0.1568542209760402,3.8745675210117696,0.2496717783891389,9.90741524133399,9.00391775559284,0.6193392102083349,3.7032514791378204,7.3176259781329,0.27241771498480494,9.052583182995923,8.708887158127034,8.906064465475147
SRR5088891,11.693547960303235,13.847160430049911,0.05044077654160567,13.481221760631627,13.117390143218225,0.05785285920487097,13.819742034340472,13.12735327583563,12.760117328420245,12.3902299106831,0.24478116377643505,11.507849104821217,11.657981684324923,12.501721246970796,12.096348983018922,11.597730626784001,0.0,11.787074744588944,8.379110993245366,10.956862549111785,10.090920856066601,2.704989016291006,11.196153966670318,10.438579756352347,2.3713510980389807,1.6586147147808992,0.11079264485615696,10.70736678834601,11.418391401879806,10.594689446465694,9.885865164192921,0.011846090090816979,10.636739168134202,10.661443472035614,9.920723133775907,0.10959401997773378,8.219579847865116,0.06584857692013951,3.5521198560557266,0.48526710047236865,3.5477893363282282,6.411886207575647,9.571426544257019,5.488893111928255,9.441001591769654,10.403898621236616,0.05111047495063766,8.70246332977875,2.710404670720744,5.446048105609723,6.183435891664101,1.2893510876127103,0.0,9.87071207164111,9.394132152371633,6.433106142346783,9.852033607240806,7.328113858766643,8.766036296857093,10.304267848820981,9.595237029639677,10.385312409235308,0.5080601549828284,10.088415942357855,8.377105228405947,7.945734162260173,0.18287773705343094,9.068114046425228,8.043799896138868,0.0,7.921470906614538,0.06719418711149751,9.718566163995924,8.574501576979818,9.235427606877876,10.156903681914482,9.0304987140504,9.007039625448487,0.08040260995198387,8.317639999019379,9.646045013459473,0.19494796391639055,9.033866305426843,9.075705665905463,9.067189789031282,0.0,9.780547982147931,9.720850604936262,7.41158862720838,5.6042049341200215,8.34694898910914,8.33200188012399,9.211151986786101,7.933213556775426,3.658355966787174,7.413700263984759,0.106007309114301,8.252292507011887,10.076898913058967,9.919762878637606
SRR5088895,11.858005013660925,12.763333294684653,0.0,6.917648221644215,13.049338794606655,0.0,13.062030246337338,12.462880483974653,12.262682087334165,12.15112782041175,0.06310698684346616,11.413444909465127,11.329246317665408,11.786784119392426,11.84456733757596,11.464505165614987,0.0,10.760459473306126,8.339671980078336,11.033232532248574,9.627888288499513,3.555574056705245,11.080713590258863,7.624214724391533,7.701362019810679,6.977578984063412,0.02280280573927273,9.898635025708302,5.541836358762964,10.240966518904479,9.501398734591248,0.0,10.183518719115538,9.75297793432453,10.376100099025164,0.06159887737571272,5.2470142008151175,0.05927704465433285,0.886967040985518,0.0,0.0,1.3840836731402082,6.83866769393832,4.466394982907725,9.127720158329867,6.268644820952815,0.04598639649564225,2.359450178043055,3.621600219990496,5.648579799538579,2.3219734617967878,0.04011714129213274,0.0,7.907882241384252,9.627743673503662,8.379981227584954,9.469626425115168,1.488483786901221,9.662538741987582,9.394064815896842,9.1405356064113,1.2650251695858956,0.017170471318523357,8.48909687224033,0.9822691201863009,9.605418566137175,0.0,8.893197407981827,3.7412450414508593,0.0,7.2589334227278,0.030562602357327037,10.337770170474665,5.798873511286498,3.578607003374223,8.65638014701174,6.395452965013599,8.77021261141584,2.0285440168224618,8.83483940374303,8.812950428707342,0.9332840765562118,10.579251649947189,0.7906418390153083,8.414484881555154,0.0,0.21836732582333895,9.109732325693807,2.650581698308094,4.87109289510697,3.2616848933341713,8.774046573838962,9.094636604954935,4.862447602691456,4.767092246763649,7.925262944258589,0.09555879487709347,8.56277430178054,9.98815812150838,8.039749259436455
SRR5088897,11.854352177288202,13.261948951492519,0.06547087852067261,12.815329018487706,13.329878822309464,0.04268617408311657,13.459188938603804,13.351670842998029,12.698300771052676,12.974239650225673,14.586672046695393,12.565790876030555,11.951532407393877,12.689561932057181,12.452942828999616,12.042513610489632,0.0,11.828482948754015,7.544953476680505,12.040979405691282,9.697890173428949,5.140299461223342,12.139215762485719,9.278903291584722,7.529283926915882,6.704758928261962,13.031085051977566,8.44781862728637,10.955623187467651,8.370872161887895,10.174607522553497,0.023094766996527676,8.366394983021763,9.712408396197326,7.742745653304493,12.601755088054054,2.814271307297029,12.439945436184079,12.358434079550923,12.19978348650288,3.1721473399300706,8.236382212268435,8.240081004715718,7.130120720479417,8.636215237133031,8.046896938522158,11.78970116120634,8.443170875543908,2.1759809624390716,4.867033549841169,5.363293201904406,11.900299128477771,0.060263056354624624,9.170429980512925,7.89127535540968,5.4912466836296,7.810149167886947,10.261821084775528,6.525229964493075,8.8514988555487,7.653200317648616,8.933499949274276,11.631311171856023,7.549768902507394,7.757742980150769,5.39735635191893,0.24966851509794455,9.621294776803984,8.698577036690846,0.0,7.919757777880808,11.504723434940804,7.597757027254347,8.000532793888954,8.717694792982101,7.515749327671801,8.209651924600308,6.8836146110513825,6.483186064231308,6.564279254069757,8.056926384061365,0.07947661924403046,7.291943234821424,9.16080587971994,6.82094492533147,0.0,5.561271821787756,6.857817403529279,7.38697622432838,10.207098046307213,8.12449579737066,6.824367390701966,7.058347182979239,10.079614952923796,6.046834907408308,7.301399780101418,10.902769388366202,6.527963395838188,7.865672809783238,7.321257132783762
SRR5088898,13.793077043144244,12.624715484037946,0.0,8.079609903795493,12.953970659401254,0.014838416762827334,13.04509465958767,12.614359462964169,11.820241057043065,12.391013107726238,1.4425247061964876,11.940309046005952,11.58081953025845,11.959063922676307,11.929696935041374,11.787757510619695,0.0,11.655659647988005,6.089182692502727,11.30687742771629,9.381791505055201,8.244338598630623,11.389256879673157,9.799241009089492,0.34913143635117794,0.14250420820302073,0.47965720355041547,9.151459083930916,5.559969884641554,10.74426404541501,9.491429311215272,0.03562287252564598,9.358722122739627,9.590192268515663,8.56016482050938,0.37242980054595876,6.548610969880404,0.39716142972654234,2.7881916223646677,0.6714861671962528,0.0,4.085689384770973,9.089058917074507,12.047882602086345,10.396430135199193,10.264865745883352,0.1258093615418868,1.6934090353121705,4.615634819820237,0.0,7.234580542218611,5.563635943274415,0.0,9.27660724519379,8.562535945823697,9.573936006831127,8.952884644807574,3.145156292509838,7.623107422912217,9.688705794683333,8.70632337146518,4.046238175186814,2.6511112789995503,8.472904396759212,0.7406230703182116,9.055244924501732,3.5196391462513184,9.033477886908312,2.8688860408035617,0.0,9.087484139557711,0.3114285094886907,9.556000333494232,7.695147134072202,4.2029504330669125,8.303574695193092,8.612928112381713,8.332219429147251,0.08998947032852599,7.435804983289142,7.988917691042938,0.0,7.893200251950907,2.8399248946624334,7.917765346546051,0.0,1.4509485795931116,7.779314539095518,1.060707918379226,4.263093281347354,2.379437786010579,7.627596658132455,8.095138244188421,3.100057766512231,6.383760376938405,10.775005889012974,0.4967110107004838,7.552397753421925,9.960606019011571,8.383598988792441
SRR5088900,12.130383619414213,14.475925802627449,0.0,9.174313136683338,14.059757889891808,0.0,13.775311231044615,13.920547349185957,11.647415354322474,13.361731716267146,0.0092945528736778,13.166042645708293,12.412930657231582,12.905241381260623,12.72657236473793,13.03776340640511,0.0,12.636819310263757,4.188829134117024,12.137444044924349,9.549208421759067,3.1724908453006218,11.884897290441641,8.626404769135055,9.919626686343674,6.712538796975793,0.0,11.25323124887887,6.992589113118583,10.253220512869484,10.38608542447186,0.0,10.113009300300742,10.512475827200308,10.55373422422482,0.0,8.62258566526424,0.0,1.5455042027953314,0.0,0.0,4.997021656361166,8.119045383605272,8.726079013935742,8.54241080431978,8.100009001146573,0.0,3.581057262068353,11.136960859686871,2.7211506978283286,10.570148131003917,0.22797327992528765,0.0,9.141068453317898,9.722075590659404,10.692777555268108,9.857394259923412,1.9609877835510248,8.91572097273414,10.037506732552052,9.982776322265954,4.460423927189572,0.005814175955395566,9.36818889508718,3.8787384271091034,8.520598428017552,10.787331123969508,10.211862494250541,5.216787745202047,10.916697608099653,8.243739610829328,0.0,10.055732582633109,7.5236780314445255,5.910490501784502,9.783885258077925,9.002171745876481,10.063488150519795,6.397929740120213,8.700663431708929,8.897496225814413,1.2109195527149117,9.449259382926506,3.651878687767876,9.168837622325874,0.0,3.842607845890571,9.230384142528719,2.392435580406993,5.085072014928359,4.207902482048181,8.530334240001128,9.715028978317344,4.216449646454136,6.752585019298267,8.61777570386456,0.0,8.610589598476135,9.426474527288587,9.640349509442666
SRR5088904,16.024860796860075,13.112158506057199,0.0,10.22595588093809,13.51575891414582,0.05217051458746423,13.515230561633937,12.838855373085142,12.457808789366055,12.637576067485407,0.6563328028037918,12.021841888338928,12.081610848289195,12.109694085980813,11.996883084518268,12.185149828159064,0.0,11.91781003019369,10.109210918154723,11.88151342003612,11.034593414666219,2.671697541870776,11.760178201975434,11.997619247975358,2.3140883815119597,0.9444679518907184,0.3189756428396808,9.599877619065863,7.231146834504846,11.578588132478535,10.144521445859517,0.0,10.189349760276729,10.21934242565934,9.411967554812396,0.23916715969387511,6.272553886248358,0.34504822641546173,4.12567878547893,1.4347366988201213,0.07724465295611133,7.458505692358071,11.050672184214545,11.302513617638336,11.769408789467812,10.829498562069386,0.1552244319286721,6.374087197502529,3.0893243135673467,0.0,8.086463015056424,2.357638255904775,0.0,10.829830738046468,9.084322943116927,9.17893643336541,9.325135757391292,2.41226533283432,8.210753161537548,9.744360488470086,9.167145455031905,4.384591711954797,0.4645851249061233,9.011906962158376,4.9017380751631645,9.936478805541391,0.8474245768747495,9.394224642343321,6.514734164012829,0.057037599797343276,10.527582352761558,0.2676177467870237,9.32232150269424,10.513679102817601,7.14135469498835,8.661791585532237,10.011515219177348,9.274539290736012,0.12657682688309746,7.471617680414419,9.048750116452364,0.0,8.379055688061548,6.673682411066364,8.402282893695807,0.03061601463896257,2.266972263656738,8.064197653559681,2.2663816602047975,10.564881216166171,3.3725828315559303,7.82647900096477,8.468270379536897,3.712476369373691,8.151187977524941,10.142572937186843,0.2700644184591887,8.075882212392818,10.310665207345599,8.616543281904079
SRR5088906,15.298860309611362,12.995239964519751,0.13126042624334625,11.742477763233225,13.476117889712741,0.05807205052039732,13.649959828421077,12.843550803554221,12.546639469635851,12.74738718025914,0.21047575608870764,11.90288165434785,11.916144257209343,12.25452020524624,12.469350909485621,12.41527654834696,0.19772129928553303,11.923349991223748,14.20060800872583,11.5711782788264,11.479207961415863,8.68032227049082,11.420595231900538,12.163295080571045,0.6997579119498887,0.22350434040318115,0.06283543683637946,9.700460028269003,9.065920567815645,11.384455531847081,10.34862968174216,0.03538500059549241,9.940694849761988,10.444545453248383,9.528915967170004,0.026139658943337144,5.4761381569838745,0.02869903240723948,5.511286433926483,4.701549925219738,2.3706494426839844,7.850535260309001,10.558066548115375,7.668141524666618,11.065749384419956,10.798870357462754,0.07628851524096428,7.092597669168555,3.4156326401288806,2.522256284981966,8.71088048640852,6.3519549230968595,0.12103440639968419,10.581162806930108,9.156344538145174,9.467741881357574,9.422517409576942,5.705759981946829,8.204674600226953,10.108875292675814,8.89160118681744,7.143677128248801,0.1054531510388803,9.50770958802558,6.245550478983778,9.497831102254645,0.0,9.419155210117841,7.3435239395813925,0.0,10.03730773888667,0.0,9.277496482807539,10.264215631304111,8.08745548589387,8.740670697845747,9.318098219329075,8.962974392599449,0.15299181308424145,7.754618848929437,8.25408335151474,0.041310881252088164,9.180936225705409,8.971577191228066,8.5706467055799,0.0,7.353686531842341,8.310304603854087,7.099039687921392,9.459060845383142,6.28397748653134,7.734395264081702,8.619017470646828,7.504772447066116,7.761896228690716,8.434769305991164,0.0,8.087179418906532,10.365792348588739,8.758991543627639
SRR5088908,11.996079945098892,14.628305114247496,0.03551207515649651,11.779629788542996,14.539035348003553,0.3061644392303531,14.673773775637951,14.331332677281484,13.98185098941333,13.377586925560815,0.7093767557626303,13.572908633622976,12.45207662636888,13.356384520756484,13.004763346375322,13.389129732282711,0.0,13.007782669929018,8.654774569858317,13.55811469120552,11.881002219307597,12.49666591723079,12.995830684343453,8.21059705787566,8.919033241080324,4.291934288275845,0.5879892403580103,9.69632470676686,8.540818744327632,10.419790559535068,11.513794755101047,0.165128969557576,9.725905767390103,11.12815040152271,9.234343044344422,0.4807270762968193,6.2192182904404065,0.27532549975701454,4.0064136648309905,2.621249646615098,2.964508094502886,8.619234622410914,7.0747574717249915,3.549979320723426,8.611148377195033,8.171304149124676,0.15530612723907075,6.589152987505856,3.196522898759239,3.0386831878113267,10.33937673479837,1.4926578331092315,0.0,8.552456531957715,9.022550984379297,8.831847802912915,9.725413892482477,7.108077390297749,8.000540640802033,9.386064491176585,9.207372514445769,7.875258789399639,2.4222797396331623,9.064650770325505,6.656073933793292,8.070362368098355,1.1617349296080917,10.05227420533758,7.197383778909904,0.30494745180571975,10.228175135487467,0.2784319326529885,8.776069497956263,6.251587868841126,8.065507973229474,9.228462198315395,6.753006193833516,9.263301156494686,0.40905887400974056,7.371962291808063,9.277786135820442,0.0,9.537294277019072,7.569159951184645,8.7792501596335,0.0,0.21889832350632565,8.949818976299328,6.162889798476577,6.584722458338808,5.000956674391022,7.971788663561192,8.53994204354238,6.275009005413895,1.7990033189216037,7.477809705649724,0.0750549708463781,7.543812953439088,9.183327687661867,8.308223629396469
SRR5088909,12.336054226688116,13.72760015391009,2.964184158875671,12.721397865561492,12.777411812607838,0.014597575574636886,13.13868810895458,12.993282886649316,12.57996219267314,12.303883725514236,0.11749600182783188,11.719211450940518,10.926152984373187,12.412741214692893,11.976884368818093,11.932392920049205,0.058750949629923034,11.215957974035264,7.777098147620447,10.858300946421332,10.881367718928912,6.83917663024316,10.961130793624914,9.51715583611165,9.631598559562793,0.32804891934925984,0.0,9.70353515512056,7.770278556699348,10.154250681057723,9.916654376837,0.0804939988052292,10.511356856325936,9.526005007772676,9.406578210637242,0.8110567743920777,8.146799440026507,3.0673586374835105,5.75834175487277,1.2172924861500884,0.8398525718706924,10.99277029706805,8.518294642976999,7.217198410519397,9.906627860315227,8.634069183414447,0.2157901856487789,7.829266076949644,3.5084197760117366,4.804167815772728,6.375424324788658,0.5540503157560615,0.4294181020920582,8.825642673532062,9.361038495471083,8.869049359523473,9.106784197889192,7.820959678875079,8.539123411917654,10.009157613316628,9.050977043740234,7.858079465783948,2.1808647523861544,8.39785986673702,6.7039398647442106,7.653387051172249,0.0,9.041244128576029,7.657114249408789,0.0,8.265916055037719,0.0,10.036317043584575,8.366500100964403,9.268848154828893,9.164652532125135,7.807296437583891,8.090802257873886,9.553531203216746,8.167245512732423,8.372065800943608,0.4278510830251576,9.910966619241163,7.7230232646635795,8.90716811807899,0.0,2.88925794485395,8.709393625919455,5.678276311801618,7.801428432257317,6.301747132816022,9.401359730256914,8.831757176815248,7.01664304741327,5.428500924392304,8.196368300129743,0.353829578889436,8.131693940253838,9.69386780855643,7.782091170399253
SRR5088911,10.1514928730294,13.971552650780493,0.18919838165214678,7.923847890754784,13.495117248995316,0.16459734629106096,13.328888087269195,13.37469667418702,12.197433193057906,13.68089841922841,1.0912337787093858,12.819159746096641,11.493892601725387,12.737631949825312,13.294744766976928,12.668135773304387,0.0,12.606512828255688,8.435988276371607,10.634611253169876,8.860964748469538,2.8810999750550303,11.053815033175573,7.532816936231102,3.68594433832743,10.447459867993539,0.6609211491756246,11.346216560951708,6.11696899773443,8.64840936055636,9.985984946388387,0.05022001492057292,12.396838397154182,9.480420456238653,11.246646641013267,0.6118263879810222,4.236300399511927,0.5087112773213465,2.3622089682891922,0.7788635299257707,4.329220364610502,1.9719586383410919,6.48834413522393,4.393710311320902,8.15111568814541,6.289252373204507,0.05482588399318078,5.405657961449175,3.2434477715515677,0.8216339323258949,2.597419952629027,0.524439569797947,0.0,7.3762793055433,10.657719724153415,5.664114934469452,10.152993013860783,4.572711068752587,9.784146086461874,11.037208539278117,9.88415569184363,4.217025472265356,0.3632994665288359,9.431209664235002,0.8817465781208668,3.9721417885632726,0.0,10.246871273210509,4.698169132956173,0.0,6.048156674504764,0.35800340152472443,9.411284251726624,6.086289595089738,4.892332303371765,10.054119068122555,5.79232596379224,7.142911365560073,9.701784269491855,8.66999412831004,8.402206077158771,0.08700197617107869,10.443386698108828,3.0142724801944367,9.947700527574865,0.021988782022854553,0.5603373476776055,10.610050389653793,1.945311970375871,4.059613542634939,3.176405650452776,9.496263897514499,9.801690232563839,1.0982069647321062,3.0289348289155003,6.200590325560594,0.14950942549619795,8.632021693929312,8.759829530067575,9.905833242797769
SRR5088913,10.9356136317246,14.5956612798907,0.018162060069049957,14.099194035009333,13.960427049275747,0.0,14.028555532917832,13.645333314296753,13.441285360368868,13.031373047556892,0.010918204262495963,12.321264433264853,11.374169967316211,12.816799705544344,12.661892024430573,11.826540582279662,0.0,12.509336719030696,4.164550731872714,11.007675845504806,11.554663885381924,6.163798422472738,11.15469251257294,9.970685681322642,5.2657102255009205,1.237429494703228,0.0,9.879835213220373,12.204995142473278,9.727111265600723,10.738842641340007,0.0,10.783449693586439,9.64273428775529,10.569145751100663,0.0,9.31865731388986,0.0,2.579398572365743,0.0,3.4748151013171755,8.116431599174112,8.560734975439518,5.401590175846438,9.222988378302711,8.318374478867094,0.0,9.168909312194241,3.8104764531846453,5.646072845089197,4.3525697504828065,2.403923384189152,0.0,10.132744186012623,9.20526408040062,5.672047634543592,9.559311612823793,8.626126407917956,8.204601375026119,10.540511941640068,9.378572104452939,10.498999683405161,0.013630373983444051,9.923841478854436,8.717016407288765,5.010456413467338,0.04395067152839058,9.794043742816756,9.444753777376418,0.06744819926367313,7.085743267878914,0.0,9.615680778814832,9.04762972043158,10.397927824564976,9.26985490015092,10.726964358873454,8.86280905014216,5.294413689269051,8.37631431783962,8.019489101496934,0.0,7.608603572835985,8.996198831559878,9.199565047556893,0.0,4.630282043813616,9.837379165385546,10.85969155217493,4.586645080577664,9.213463397496685,8.801252373768206,9.745382830827056,7.347532079728066,2.185697763602417,7.654782125991143,0.0,8.360503165682777,9.231289515736444,9.205793692239157
